ad_id,car_id,user_id,location_id,date_posted,allow_bidding
1354,1354,1172,530,2024-01-28,False
1355,1355,1274,954,2024-05-31,True
1356,1356,962,891,2024-04-22,False
1357,1357,942,595,2024-01-07,True
1358,1358,1220,753,2024-03-24,True
1359,1359,1096,502,2024-08-14,False
1360,1360,1027,60,2024-01-31,False
1361,1361,16,383,2024-05-26,True
1362,1362,1157,967,2024-07-05,True
1363,1363,624,647,2024-05-22,True
1364,1364,1472,530,2023-08-28,True
1365,1365,1157,954,2024-02-24,True
1366,1366,121,891,2024-04-25,True
1367,1367,1486,595,2024-07-02,True
1368,1368,1348,753,2024-07-25,True
1369,1369,270,502,2024-08-14,True
1370,1370,1443,60,2024-08-03,True
1371,1371,925,383,2024-08-02,False
1372,1372,1356,967,2023-12-04,False
1373,1373,257,647,2024-08-24,True
1374,1374,1394,530,2024-01-31,True
1375,1375,558,954,2023-09-06,True
1376,1376,1377,891,2024-08-05,False
1377,1377,586,595,2024-04-29,False
1378,1378,786,753,2023-12-04,False
1379,1379,711,502,2024-02-15,False
1380,1380,782,60,2023-09-04,False
1381,1381,1205,383,2024-05-12,False
1382,1382,1093,967,2024-03-04,True
1383,1383,2,647,2024-08-19,True
1384,1384,15,530,2023-10-07,True
1385,1385,376,954,2023-11-05,True
1386,1386,147,954,2023-10-20,True
1387,1387,249,891,2024-08-20,False
1388,1388,827,954,2024-01-07,True
1389,1389,896,891,2023-12-10,False
1390,1390,185,595,2023-08-31,False
1391,1391,464,753,2024-03-01,False
1392,1392,1320,502,2024-05-06,True
1393,1393,148,60,2024-02-01,True
1394,1394,305,383,2024-04-26,False
1395,1395,930,967,2024-07-06,True
1396,1396,469,647,2024-04-04,False
1397,1397,104,530,2024-06-14,True
1398,1398,378,954,2024-04-14,True
1399,1399,1294,891,2024-03-16,True
1400,1400,664,595,2024-05-26,True
1401,1401,487,753,2024-01-13,True
1402,1402,343,502,2024-08-14,False
1403,1403,937,60,2024-06-19,False
1404,1404,450,383,2024-08-01,False
1405,1405,571,967,2024-02-03,False
1406,1406,398,647,2024-01-21,False
1407,1407,750,530,2023-09-12,False
1408,1408,833,954,2023-09-27,True
1409,1409,91,891,2024-02-05,False
1410,1410,364,595,2024-08-19,False
1411,1411,887,753,2023-10-15,True
1412,1412,553,502,2023-10-18,False
1413,1413,363,60,2024-07-25,True
1414,1414,853,383,2024-02-07,True
1415,1415,585,967,2024-03-19,False
1416,1416,504,647,2023-12-29,True
1417,1417,260,530,2024-04-28,True
1418,1418,1167,954,2024-01-23,False
1419,1419,1312,891,2024-01-09,True
1420,1420,1253,595,2024-04-24,True
1421,1421,1245,753,2023-09-02,False
1422,1422,779,502,2024-08-06,True
1423,1423,75,60,2023-12-09,True
1424,1424,798,383,2024-08-23,True
1425,1425,511,967,2024-06-03,False
1426,1426,191,647,2024-08-03,False
1427,1427,818,530,2023-10-05,False
1428,1428,1397,954,2024-03-15,False
1429,1429,10,891,2024-01-04,False
1430,1430,347,595,2023-10-22,True
1431,1431,1378,753,2023-11-13,True
1432,1432,122,502,2023-09-21,True
1433,1433,1074,60,2024-05-23,True
1434,1434,936,383,2024-07-24,True
1435,1435,1102,967,2023-10-24,False
1436,1436,957,647,2024-08-07,False
1437,1437,1371,530,2023-10-08,True
1438,1438,20,954,2024-01-16,False
1439,1439,1145,891,2024-02-15,False
1440,1440,1468,595,2023-10-01,False
1441,1441,1061,753,2024-03-11,False
1442,1442,468,502,2023-10-16,True
1443,1443,659,60,2024-02-01,True
1444,1444,512,383,2024-01-18,True
1445,1445,1424,967,2024-08-03,True
1446,1446,286,647,2024-04-05,True
1447,1447,565,530,2024-01-04,False
1448,1448,324,954,2024-08-15,True
1449,1449,266,891,2024-05-24,True
1450,1450,936,595,2023-10-26,False
1451,1451,1412,753,2024-04-14,True
1452,1452,534,502,2024-06-16,False
1453,1453,491,60,2023-12-05,False
1454,1454,985,383,2024-07-04,True
1455,1455,1221,967,2023-09-19,False
1456,1456,446,647,2024-05-12,False
1457,1457,1236,530,2024-01-20,True
1458,1458,823,954,2024-03-01,False
1459,1459,798,954,2024-06-01,True
1460,1460,513,891,2024-04-19,True
1461,1461,400,954,2023-11-21,True
1462,1462,314,891,2024-05-17,True
1463,1463,1486,595,2024-05-05,False
1464,1464,980,753,2024-08-05,True
1465,1465,876,502,2023-08-31,True
1466,1466,232,60,2024-04-22,False
1467,1467,381,383,2023-11-16,True
1468,1468,954,967,2024-03-02,True
1469,1469,817,647,2024-07-28,False
1470,1470,307,530,2024-02-04,True
1471,1471,39,954,2024-06-19,True
1472,1472,1029,891,2024-01-26,True
1473,1473,75,595,2023-11-08,False
1474,1474,226,753,2023-08-31,False
1475,1475,620,502,2023-12-12,False
1476,1476,305,60,2023-12-06,True
1477,1477,421,383,2024-08-25,True
1478,1478,60,967,2024-05-14,False
1479,1479,124,647,2024-08-12,True
1480,1480,1032,530,2024-02-04,False
1481,1481,372,954,2024-08-25,True
1482,1482,1328,891,2023-12-09,False
1483,1483,1471,595,2023-10-15,True
1484,1484,1039,753,2024-04-28,True
1485,1485,161,502,2024-04-24,False
1486,1486,329,60,2024-04-23,True
1487,1487,1372,383,2023-12-06,True
1488,1488,1500,967,2023-09-01,True
1489,1489,315,647,2024-07-05,True
1490,1490,866,530,2023-12-26,False
1491,1491,747,954,2024-03-29,False
1492,1492,580,891,2023-09-01,True
1493,1493,458,595,2023-10-13,True
1494,1494,1258,753,2024-03-25,True
1495,1495,1370,502,2023-11-19,False
1496,1496,1304,60,2024-02-06,False
1497,1497,322,383,2023-09-18,False
1498,1498,3,967,2024-05-12,False
1499,1499,412,647,2024-08-11,True
1500,1500,143,530,2024-04-26,True
1501,1501,1335,954,2024-01-21,True
1502,1502,1249,891,2024-04-17,False
1503,1503,984,595,2023-09-22,False
1504,1504,907,753,2024-04-18,False
1505,1505,332,502,2024-02-20,False
1506,1506,747,60,2023-09-04,False
1507,1507,1117,383,2024-08-11,True
1508,1508,947,967,2024-01-27,False
1509,1509,1184,647,2023-09-10,False
1510,1510,1362,530,2024-02-28,True
1511,1511,678,954,2023-11-06,True
1512,1512,204,891,2024-08-01,True
1513,1513,731,595,2024-07-24,False
1514,1514,399,753,2024-08-20,False
1515,1515,98,502,2024-03-06,True
1516,1516,70,60,2024-08-17,True
1517,1517,1020,383,2024-06-25,True
1518,1518,1175,967,2024-02-02,True
1519,1519,467,647,2024-07-15,True
1520,1520,1302,530,2024-08-14,False
1521,1521,899,954,2023-09-05,True
1522,1522,790,891,2024-03-22,False
1523,1523,865,595,2024-03-11,True
1524,1524,836,753,2024-03-15,True
1525,1525,130,502,2023-08-27,True
1526,1526,1002,60,2024-04-12,False
1527,1527,1280,383,2024-04-12,True
1528,1528,328,967,2023-11-27,False
1529,1529,613,647,2024-01-15,False
1530,1530,242,530,2024-04-23,True
1531,1531,772,954,2024-07-21,True
1532,1532,406,954,2024-08-12,False
1533,1533,487,891,2023-12-09,True
1534,1534,1240,954,2024-01-05,True
1535,1535,1180,891,2024-05-16,True
1536,1536,745,595,2023-09-25,False
1537,1537,82,753,2024-07-24,False
1538,1538,1049,502,2024-04-17,False
1539,1539,1328,60,2023-11-02,True
1540,1540,1089,383,2024-07-06,False
1541,1541,576,967,2024-01-29,False
1542,1542,563,647,2024-01-13,True
1543,1543,528,530,2024-08-24,True
1544,1544,1321,954,2023-09-07,True
1545,1545,1195,891,2024-01-10,True
1546,1546,483,595,2023-10-08,False
1547,1547,104,753,2024-03-12,True
1548,1548,859,502,2024-01-07,True
1549,1549,1000,60,2024-02-04,False
1550,1550,99,383,2023-09-20,True
1551,1551,1302,967,2024-03-29,False
1552,1552,149,647,2023-12-29,True
1553,1553,1367,530,2024-03-26,False
1554,1554,923,954,2024-08-26,False
1555,1555,1492,891,2023-11-07,False
1556,1556,1189,595,2024-04-15,False
1557,1557,1010,753,2024-05-07,True
1558,1558,125,502,2024-03-03,True
1559,1559,1371,60,2023-09-01,False
1560,1560,1037,383,2023-11-01,False
1561,1561,256,967,2024-07-23,True
1562,1562,1382,647,2023-11-18,False
1563,1563,931,530,2023-09-13,False
1564,1564,769,954,2024-08-18,True
1565,1565,116,891,2024-02-12,True
1566,1566,1480,595,2024-05-18,False
1567,1567,257,753,2023-11-28,True
1568,1568,188,502,2024-07-01,False
1569,1569,1293,60,2024-07-19,True
1570,1570,37,383,2024-06-01,False
1571,1571,373,967,2023-10-11,False
1572,1572,1439,647,2024-08-26,False
1573,1573,126,530,2024-01-19,True
1574,1574,1406,954,2023-09-26,False
1575,1575,950,891,2024-01-20,True
1576,1576,958,595,2024-05-20,False
1577,1577,380,753,2024-02-25,False
1578,1578,1405,502,2023-11-07,True
1579,1579,72,60,2024-08-25,False
1580,1580,1043,383,2024-05-26,False
1581,1581,811,967,2023-10-24,True
1582,1582,1197,647,2024-07-08,True
1583,1583,1159,530,2024-05-19,False
1584,1584,913,954,2023-12-18,False
1585,1585,528,891,2024-06-27,False
1586,1586,747,595,2023-10-07,True
1587,1587,847,753,2024-01-27,True
1588,1588,1345,502,2024-07-09,True
1589,1589,582,60,2024-06-08,False
1590,1590,405,383,2023-10-01,True
1591,1591,901,967,2024-07-19,True
1592,1592,1363,647,2024-01-03,True
1593,1593,272,530,2023-11-09,False
1594,1594,1257,954,2024-02-12,True
1595,1595,582,891,2023-10-06,True
1596,1596,580,595,2023-11-13,True
1597,1597,336,753,2024-02-20,True
1598,1598,251,502,2023-10-27,True
1599,1599,620,60,2023-12-04,False
1600,1600,728,383,2023-10-10,True
1601,1601,972,967,2024-06-23,False
1602,1602,645,647,2023-09-14,True
1603,1603,254,530,2024-05-09,False
1604,1604,708,954,2024-06-24,True
1605,1605,406,954,2024-02-15,True
1606,1606,539,891,2024-08-09,False
1607,1607,1189,954,2023-12-13,True
1608,1608,852,891,2024-08-07,True
1609,1609,397,595,2023-11-19,True
1610,1610,115,753,2024-01-13,True
1611,1611,1298,502,2023-10-10,False
1612,1612,215,60,2024-08-09,True
1613,1613,960,383,2024-03-11,False
1614,1614,151,967,2024-07-11,False
1615,1615,731,647,2024-03-16,True
1616,1616,895,530,2024-07-05,True
1617,1617,348,954,2024-08-20,False
1618,1618,1383,891,2024-05-13,True
1619,1619,1247,595,2024-03-30,True
1620,1620,202,753,2024-01-10,True
1621,1621,195,502,2024-04-12,True
1622,1622,1219,60,2024-04-09,False
1623,1623,1342,383,2024-03-11,False
1624,1624,668,967,2024-07-08,True
1625,1625,1474,647,2024-06-07,False
1626,1626,881,530,2023-11-19,True
1627,1627,538,954,2024-04-11,True
1628,1628,186,891,2024-05-13,True
1629,1629,821,595,2023-09-03,False
1630,1630,179,753,2024-01-26,False
1631,1631,135,502,2024-04-23,False
1632,1632,852,60,2024-02-01,False
1633,1633,1128,383,2024-05-30,False
1634,1634,291,967,2024-06-09,True
1635,1635,1159,647,2024-02-29,True
1636,1636,402,530,2024-02-27,False
1637,1637,254,954,2024-07-24,False
1638,1638,264,891,2024-08-04,True
1639,1639,1070,595,2023-11-07,False
1640,1640,416,753,2024-05-03,False
1641,1641,583,502,2024-04-17,True
1642,1642,759,60,2023-09-10,True
1643,1643,294,383,2024-04-15,False
1644,1644,24,967,2024-06-14,False
1645,1645,1401,647,2024-04-12,False
1646,1646,1039,530,2024-02-15,True
1647,1647,1079,954,2023-12-01,True
1648,1648,742,891,2023-10-18,True
1649,1649,946,595,2024-01-02,False
1650,1650,1262,753,2023-12-13,False
1651,1651,753,502,2024-03-09,True
1652,1652,1090,60,2023-09-18,False
1653,1653,924,383,2023-10-06,True
1654,1654,458,967,2024-01-01,False
1655,1655,881,647,2024-08-16,False
1656,1656,154,530,2024-07-12,False
1657,1657,571,954,2024-03-02,True
1658,1658,346,891,2024-01-09,True
1659,1659,1296,595,2024-08-14,False
1660,1660,1040,753,2023-12-23,False
1661,1661,180,502,2023-10-05,True
1662,1662,700,60,2024-05-27,True
1663,1663,799,383,2024-01-15,False
1664,1664,1470,967,2023-10-14,True
1665,1665,861,647,2023-12-14,True
1666,1666,649,530,2024-03-30,False
1667,1667,1119,954,2024-06-13,False
1668,1668,1091,891,2024-02-17,True
1669,1669,222,595,2023-10-30,True
1670,1670,1160,753,2024-08-07,False
1671,1671,892,502,2024-03-13,False
1672,1672,1464,60,2024-02-11,False
1673,1673,830,383,2023-10-04,True
1674,1674,1365,967,2023-12-02,False
1675,1675,937,647,2024-02-14,False
1676,1676,487,530,2024-06-06,True
1677,1677,909,954,2024-07-09,True
1678,1678,656,954,2024-02-27,False
1679,1679,1026,891,2024-01-13,True
1680,1680,822,954,2024-06-02,False
1681,1681,1378,891,2023-12-28,False
1682,1682,186,595,2024-01-05,False
1683,1683,280,753,2024-05-22,False
1684,1684,756,502,2024-01-17,False
1685,1685,669,60,2023-12-22,True
1686,1686,976,383,2024-07-03,False
1687,1687,1321,967,2024-06-12,False
1688,1688,531,647,2024-05-31,False
1689,1689,910,530,2024-08-01,True
1690,1690,464,954,2024-06-17,False
1691,1691,1212,891,2023-10-27,False
1692,1692,427,595,2024-06-11,True
1693,1693,120,753,2023-11-20,False
1694,1694,1414,502,2023-10-08,False
1695,1695,787,60,2024-07-18,False
1696,1696,430,383,2024-07-02,True
1697,1697,1346,967,2024-08-09,False
1698,1698,969,647,2023-09-04,False
1699,1699,587,530,2024-05-11,False
1700,1700,1283,954,2024-01-17,True
1701,1701,1032,891,2024-07-13,True
1702,1702,61,595,2024-03-13,False
1703,1703,91,753,2024-04-25,False
1704,1704,1015,502,2024-03-05,False
1705,1705,1143,60,2024-03-26,True
1706,1706,1130,383,2024-04-16,True
1707,1707,273,967,2023-11-18,True
1708,1708,1132,647,2024-01-01,False
1709,1709,416,530,2024-05-16,True
1710,1710,1284,954,2024-04-11,True
1711,1711,1267,891,2024-03-10,False
1712,1712,731,595,2023-09-04,False
1713,1713,476,753,2024-06-01,True
1714,1714,554,502,2023-11-19,True
1715,1715,1363,60,2023-09-30,False
1716,1716,1375,383,2024-05-21,False
1717,1717,91,967,2024-08-05,False
1718,1718,115,647,2023-09-19,False
1719,1719,1462,530,2023-10-01,True
1720,1720,303,954,2023-08-30,False
1721,1721,306,891,2024-02-24,True
1722,1722,810,595,2024-03-19,True
1723,1723,337,753,2023-09-12,True
1724,1724,1191,502,2024-07-15,False
1725,1725,1457,60,2024-07-30,False
1726,1726,1484,383,2024-03-28,True
1727,1727,1202,967,2024-01-22,False
1728,1728,224,647,2024-07-06,True
1729,1729,646,530,2024-07-28,True
1730,1730,247,954,2023-09-11,False
1731,1731,1298,891,2024-01-27,True
1732,1732,875,595,2023-09-13,True
1733,1733,712,753,2024-07-17,False
1734,1734,1145,502,2024-07-05,True
1735,1735,760,60,2023-11-28,True
1736,1736,193,383,2023-08-27,True
1737,1737,467,967,2024-06-01,False
1738,1738,399,647,2024-04-17,False
1739,1739,859,530,2023-10-30,True
1740,1740,384,954,2023-10-25,True
1741,1741,252,891,2024-02-21,True
1742,1742,1271,595,2024-03-30,True
1743,1743,252,753,2024-05-30,True
1744,1744,754,502,2023-10-09,True
1745,1745,520,60,2024-01-29,True
1746,1746,96,383,2024-01-06,True
1747,1747,863,967,2024-06-30,True
1748,1748,1009,647,2024-05-27,True
1749,1749,891,530,2023-11-22,True
1750,1750,1060,954,2023-11-16,True
1751,1751,1136,954,2024-01-04,False
1752,1752,1287,891,2024-07-24,True
1753,1753,599,954,2024-02-25,True
1754,1754,279,891,2024-01-20,True
1755,1755,1473,595,2023-09-12,True
1756,1756,737,753,2023-09-23,True
1757,1757,1369,502,2024-08-26,False
1758,1758,95,60,2023-08-31,False
1759,1759,1496,383,2023-10-04,True
1760,1760,1433,967,2023-12-12,True
1761,1761,1355,647,2024-02-23,True
1762,1762,1274,530,2024-06-24,False
1763,1763,546,954,2024-07-31,True
1764,1764,77,891,2024-01-28,False
1765,1765,1272,595,2024-08-15,False
1766,1766,31,753,2024-02-19,False
1767,1767,839,502,2023-10-29,True
1768,1768,1039,60,2023-12-22,False
1769,1769,1455,383,2023-11-22,False
1770,1770,1280,967,2024-03-07,False
1771,1771,863,647,2024-07-06,False
1772,1772,1133,530,2024-08-03,True
1773,1773,1133,954,2024-02-11,False
1774,1774,886,891,2023-11-06,False
1775,1775,1107,595,2023-09-12,True
1776,1776,842,753,2024-04-02,True
1777,1777,27,502,2023-12-07,True
1778,1778,550,60,2023-12-28,True
1779,1779,1043,383,2024-04-20,True
1780,1780,216,967,2024-05-30,True
1781,1781,605,647,2024-04-29,False
1782,1782,1462,530,2024-03-02,False
1783,1783,71,954,2024-07-06,True
1784,1784,1370,891,2023-09-01,False
1785,1785,101,595,2024-01-10,False
1786,1786,388,753,2024-03-22,False
1787,1787,272,502,2023-11-23,True
1788,1788,216,60,2024-01-04,True
1789,1789,538,383,2024-04-20,True
1790,1790,169,967,2023-11-08,False
1791,1791,748,647,2023-11-10,True
1792,1792,1036,530,2024-04-06,True
1793,1793,1069,954,2024-08-08,False
1794,1794,341,891,2024-03-06,False
1795,1795,48,595,2023-09-25,False
1796,1796,1414,753,2024-06-24,False
1797,1797,357,502,2024-03-20,False
1798,1798,1141,60,2023-09-01,True
1799,1799,1404,383,2024-04-11,True
1800,1800,1198,967,2023-10-03,False
1801,1801,593,647,2024-08-23,True
1802,1802,472,530,2024-04-06,False
1803,1803,1445,954,2024-02-23,False
1804,1804,476,891,2023-12-27,True
1805,1805,931,595,2023-09-02,True
1806,1806,628,753,2024-01-08,False
1807,1807,401,502,2024-07-07,True
1808,1808,1100,60,2023-12-25,False
1809,1809,1452,383,2024-02-24,True
1810,1810,739,967,2024-04-03,False
1811,1811,466,647,2024-02-19,True
1812,1812,1186,530,2023-12-07,True
1813,1813,968,954,2023-09-30,False
1814,1814,1047,891,2023-11-04,False
1815,1815,1219,595,2024-02-22,False
1816,1816,713,753,2024-03-18,False
1817,1817,1426,502,2023-12-27,True
1818,1818,1449,60,2024-02-27,False
1819,1819,254,383,2023-12-11,False
1820,1820,288,967,2024-02-12,False
1821,1821,1268,647,2024-04-13,False
1822,1822,154,530,2024-04-16,False
1823,1823,936,954,2023-11-29,True
1824,1824,1408,954,2024-07-02,False
1825,1825,770,891,2024-01-24,False
1826,1826,982,954,2024-04-20,True
1827,1827,575,891,2024-05-25,True
1828,1828,380,595,2024-07-12,True
1829,1829,1047,753,2023-11-06,False
1830,1830,168,502,2024-01-17,False
1831,1831,296,60,2024-01-05,False
1832,1832,975,383,2024-06-24,True
1833,1833,522,967,2024-02-10,False
1834,1834,802,647,2023-09-22,True
1835,1835,201,530,2024-07-14,False
1836,1836,1304,954,2024-02-09,False
1837,1837,1059,891,2024-05-25,True
1838,1838,1162,595,2024-07-27,True
1839,1839,140,753,2023-10-17,False
1840,1840,89,502,2024-06-23,False
1841,1841,1152,60,2024-01-31,False
1842,1842,1111,383,2024-04-01,False
1843,1843,322,967,2024-01-31,True
1844,1844,916,647,2024-08-01,True
1845,1845,8,530,2023-11-02,False
1846,1846,756,954,2024-06-28,True
1847,1847,1325,891,2024-04-01,True
1848,1848,1108,595,2024-01-25,True
1849,1849,473,753,2024-07-30,True
1850,1850,272,502,2023-12-22,False
1851,1851,82,60,2024-04-13,False
1852,1852,680,383,2024-01-29,False
1853,1853,997,967,2023-12-24,False
1854,1854,987,647,2023-09-19,False
1855,1855,178,530,2024-01-10,False
1856,1856,1346,954,2024-07-09,False
1857,1857,438,891,2023-10-18,True
1858,1858,758,595,2024-04-23,True
1859,1859,412,753,2024-07-19,True
1860,1860,1357,502,2024-06-06,True
1861,1861,1073,60,2024-04-07,True
1862,1862,734,383,2023-11-16,True
1863,1863,378,967,2024-04-07,False
1864,1864,1283,647,2023-09-04,True
1865,1865,694,530,2023-09-20,True
1866,1866,760,954,2023-12-05,False
1867,1867,807,891,2024-01-15,True
1868,1868,88,595,2023-12-29,False
1869,1869,1296,753,2024-04-25,True
1870,1870,123,502,2024-04-24,True
1871,1871,471,60,2023-10-16,False
1872,1872,643,383,2024-05-05,True
1873,1873,54,967,2024-03-21,True
1874,1874,723,647,2024-03-14,False
1875,1875,496,530,2023-12-01,False
1876,1876,510,954,2024-08-08,True
1877,1877,27,891,2024-01-10,False
1878,1878,425,595,2023-09-16,False
1879,1879,167,753,2024-03-17,True
1880,1880,1270,502,2024-02-16,True
1881,1881,925,60,2024-05-02,False
1882,1882,101,383,2023-09-05,True
1883,1883,1306,967,2024-03-25,False
1884,1884,275,647,2023-10-03,False
1885,1885,664,530,2023-10-02,True
1886,1886,75,954,2023-12-24,False
1887,1887,483,891,2023-10-12,False
1888,1888,969,595,2023-11-27,False
1889,1889,560,753,2023-12-07,False
1890,1890,875,502,2024-01-26,True
1891,1891,386,60,2024-07-13,True
1892,1892,466,383,2023-09-01,False
1893,1893,682,967,2024-02-13,False
1894,1894,743,647,2024-03-12,True
1895,1895,1335,530,2024-05-17,False
1896,1896,903,954,2024-06-19,True
1897,1897,19,954,2024-07-09,True
1898,1898,1322,891,2024-04-01,True
1899,1899,313,954,2024-06-28,True
1900,1900,805,891,2023-11-04,True
1901,1901,352,595,2023-11-17,True
1902,1902,408,753,2023-11-29,False
1903,1903,742,502,2024-01-23,False
1904,1904,380,60,2024-07-02,True
1905,1905,954,383,2024-06-13,True
1906,1906,1443,967,2024-04-06,False
1907,1907,920,647,2024-04-22,True
1908,1908,1442,530,2023-11-16,False
1909,1909,1491,954,2024-02-02,False
1910,1910,906,891,2024-01-14,False
1911,1911,593,595,2024-05-05,False
1912,1912,851,753,2023-11-03,True
1913,1913,286,502,2024-05-30,True
1914,1914,774,60,2024-03-13,True
1915,1915,1122,383,2024-04-17,True
1916,1916,1477,967,2024-02-29,True
1917,1917,1099,647,2024-02-24,True
1918,1918,1354,530,2024-04-09,False
1919,1919,684,954,2024-01-09,True
1920,1920,218,891,2024-02-24,False
1921,1921,133,595,2024-07-08,False
1922,1922,1216,753,2023-11-24,True
1923,1923,1114,502,2024-02-06,True
1924,1924,686,60,2024-01-04,False
1925,1925,913,383,2023-09-06,True
1926,1926,375,967,2023-10-29,True
1927,1927,339,647,2024-04-04,False
1928,1928,1041,530,2023-12-09,False
1929,1929,1293,954,2023-11-02,False
1930,1930,765,891,2024-01-20,True
1931,1931,1012,595,2023-11-29,True
1932,1932,494,753,2024-02-11,True
1933,1933,286,502,2023-12-25,True
1934,1934,758,60,2024-03-19,True
1935,1935,1382,383,2023-12-12,True
1936,1936,236,967,2024-03-04,True
1937,1937,613,647,2024-05-24,False
1938,1938,291,530,2023-08-31,False
1939,1939,660,954,2024-07-25,True
1940,1940,862,891,2024-06-19,True
1941,1941,910,595,2023-11-20,False
1942,1942,792,753,2024-01-20,True
1943,1943,1234,502,2023-11-15,False
1944,1944,912,60,2024-08-26,False
1945,1945,1431,383,2023-12-11,True
1946,1946,901,967,2023-09-29,True
1947,1947,1039,647,2024-06-13,False
1948,1948,853,530,2023-09-18,False
1949,1949,1057,954,2023-11-12,False
1950,1950,161,891,2023-12-02,False
1951,1951,1264,595,2024-01-29,True
1952,1952,540,753,2024-05-12,True
1953,1953,1441,502,2023-12-10,False
1954,1954,604,60,2024-08-01,True
1955,1955,625,383,2023-09-16,True
1956,1956,1311,967,2024-03-22,True
1957,1957,1011,647,2024-02-25,True
1958,1958,1263,530,2024-07-28,True
1959,1959,434,954,2023-12-02,True
1960,1960,912,891,2024-06-19,False
1961,1961,280,595,2024-02-28,False
1962,1962,782,753,2024-02-29,True
1963,1963,225,502,2024-03-25,True
1964,1964,764,60,2023-10-02,True
1965,1965,908,383,2023-12-09,True
1966,1966,836,967,2024-06-01,False
1967,1967,140,647,2023-10-18,True
1968,1968,675,530,2024-07-19,False
1969,1969,432,954,2024-05-31,True
1970,1970,1429,954,2023-10-08,True
1971,1971,536,891,2024-05-14,False
1972,1972,1006,954,2023-11-05,True
1973,1973,1218,891,2023-11-15,False
1974,1974,891,595,2023-11-25,True
1975,1975,208,753,2024-03-30,False
1976,1976,1160,502,2024-06-13,True
1977,1977,1020,60,2024-07-04,True
1978,1978,416,383,2024-05-23,True
1979,1979,1049,967,2024-08-20,True
1980,1980,170,647,2023-11-23,True
1981,1981,15,530,2024-05-12,True
1982,1982,350,954,2024-08-13,True
1983,1983,1077,891,2023-09-03,True
1984,1984,687,595,2024-08-18,False
1985,1985,341,753,2024-08-05,True
1986,1986,706,502,2024-01-21,False
1987,1987,20,60,2023-10-19,True
1988,1988,156,383,2024-07-11,False
1989,1989,205,967,2023-09-29,False
1990,1990,1418,647,2023-09-05,False
1991,1991,1136,530,2024-01-10,False
1992,1992,1312,954,2024-08-11,True
1993,1993,143,891,2023-11-26,True
1994,1994,677,595,2024-07-11,False
1995,1995,622,753,2024-01-04,True
1996,1996,1311,502,2023-12-27,True
1997,1997,1378,60,2024-01-05,False
1998,1998,1200,383,2023-11-17,False
1999,1999,6,967,2024-02-25,False
2000,2000,197,647,2023-12-07,True
